plant_id,created_at,temperature,module_temperature,ambient_temperature,solar_irradiation
1535727,2023-09-19 20:05:25.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:05:25.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:05:25.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:05:25.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:39:21.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:39:21.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:54:41.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:54:41.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:54:41.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 18:54:41.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:59:50.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:59:50.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:59:50.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:59:50.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 21:24:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 21:24:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:54:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:54:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:54:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:54:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 20:39:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:39:27.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:39:27.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:39:27.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 17:39:27.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 21:44:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 22:09:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 22:09:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 22:09:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-19 22:09:19.000000 UTC,28.2,25.8,26.3,1
1535727,2023-09-13 23:04:28.000000 UTC,28.7,25.8,26.6,0
1535727,2023-09-13 23:04:28.000000 UTC,28.7,25.8,26.6,0
1535727,2023-09-17 20:19:37.000000 UTC,28.7,25.8,27.2,1
1535727,2023-09-23 23:14:20.000000 UTC,28.7,25.8,26.3,1
1535727,2023-08-08 00:24:36.000000 UTC,28.4,25.8,26.6,12
1535727,2023-08-08 00:59:19.000000 UTC,28.4,25.8,27,17
1535727,2023-08-08 00:59:19.000000 UTC,28.4,25.8,26.9,19
1535727,2023-08-08 00:44:19.000000 UTC,28.4,25.8,26.5,19
1535727,2023-08-08 00:44:19.000000 UTC,28.4,25.8,26.5,19
1535727,2023-08-07 23:19:19.000000 UTC,28.4,25.8,26.4,1
1535727,2023-08-07 23:44:23.000000 UTC,28.4,25.8,26.4,1
1535727,2023-08-07 23:44:23.000000 UTC,28.4,25.8,26.4,1
1535727,2023-08-07 23:59:22.000000 UTC,28.4,25.8,26.5,2
1535727,2023-08-07 23:59:22.000000 UTC,28.4,25.8,26.9,3
1535727,2023-08-07 21:39:30.000000 UTC,28.4,25.8,26.5,1
1535727,2023-08-07 21:39:30.000000 UTC,28.4,25.8,26.4,1
1535727,2023-08-07 22:14:34.000000 UTC,28.4,25.8,27.4,1
1535727,2023-08-07 22:14:34.000000 UTC,28.4,25.8,27.4,1
1535727,2023-08-07 16:49:34.000000 UTC,28.4,25.8,27.1,0
1535727,2023-08-07 16:49:34.000000 UTC,28.4,25.8,27,0
1535727,2023-08-07 17:14:19.000000 UTC,28.4,25.8,27,1
1535727,2023-08-07 17:24:27.000000 UTC,28.4,25.8,26.6,0
1535727,2023-08-28 22:59:19.000000 UTC,28.4,25.8,26.7,1
1535727,2023-08-28 22:59:19.000000 UTC,28.4,25.8,26.7,1
1535727,2023-08-28 22:59:19.000000 UTC,28.4,25.8,26.7,1
1535727,2023-09-20 17:55:32.000000 UTC,28.4,25.8,26.2,1
1535727,2023-09-20 17:55:32.000000 UTC,28.4,25.8,26.3,1
1535727,2023-09-20 11:59:22.000000 UTC,28.4,25.8,26.6,2
1535727,2023-09-24 00:19:21.000000 UTC,28.4,25.8,26,24
1535727,2023-06-27 00:54:19.000000 UTC,27.9,25.8,26,102
1535727,2023-06-26 20:04:33.000000 UTC,27.9,25.8,26.2,1
1535727,2023-06-26 23:14:19.000000 UTC,27.9,25.8,26.2,1
1535727,2023-05-04 17:59:28.000000 UTC,27.9,25.8,26.4,1
1535727,2023-05-04 17:59:28.000000 UTC,27.9,25.8,26.4,1
1535727,2023-09-20 08:29:19.000000 UTC,27.9,25.8,25.9,82
1535727,2023-08-08 18:19:19.000000 UTC,28.9,25.8,26.7,1
1535727,2023-08-08 16:59:19.000000 UTC,28.9,25.8,26.8,1
1535727,2023-05-01 15:34:33.000000 UTC,28.1,25.8,26.1,1
1535727,2023-06-18 16:24:19.000000 UTC,28.1,25.8,26.3,1
1535727,2023-09-19 01:44:19.000000 UTC,28.1,25.8,25.8,81
1535727,2023-09-19 12:59:19.000000 UTC,28.1,25.8,26.2,1
1535727,2023-09-19 13:09:20.000000 UTC,28.1,25.8,26.2,1
1535727,2023-05-11 23:14:19.000000 UTC,27.6,25.8,26.7,1
1535727,2023-05-11 23:14:19.000000 UTC,27.6,25.8,26.7,1
1535727,2023-06-12 10:04:19.000000 UTC,28.6,25.8,25.7,77
1535727,2023-08-08 22:49:38.000000 UTC,28.6,25.8,26.6,1
1535727,2023-08-08 22:49:38.000000 UTC,28.6,25.8,26.5,1
1535727,2023-08-09 21:04:27.000000 UTC,28.6,25.8,27.1,1
1535727,2023-08-09 21:04:27.000000 UTC,28.6,25.8,27.1,1
1535727,2023-08-09 21:04:27.000000 UTC,28.6,25.8,27.3,1
1535727,2023-08-09 22:14:32.000000 UTC,28.6,25.8,27,1
1535727,2023-09-20 22:28:29.000000 UTC,28.6,25.8,26.2,1
1535727,2023-09-20 22:28:29.000000 UTC,28.6,25.8,26.2,1
1535727,2023-09-23 13:54:19.000000 UTC,28.6,25.8,26.9,1
1535727,2023-03-29 01:19:19.000000 UTC,28.3,25.8,25.5,8
1535727,2023-06-12 08:44:20.000000 UTC,28.3,25.8,25.7,53
1535727,2023-06-12 12:49:23.000000 UTC,28.3,25.8,26.1,1
1535727,2023-08-07 21:04:31.000000 UTC,28.3,25.8,26.7,1
1535727,2023-08-07 21:54:21.000000 UTC,28.3,25.8,27,1
1535727,2023-08-07 21:54:21.000000 UTC,28.3,25.8,26.7,1
1535727,2023-08-07 16:14:19.000000 UTC,28.3,25.8,26.9,1
1535727,2023-08-07 16:49:34.000000 UTC,28.3,25.8,27.2,0
1535727,2023-08-08 00:44:19.000000 UTC,28.3,25.8,26.3,19
1535727,2023-09-19 13:24:23.000000 UTC,28.3,25.8,26.3,1
1535727,2023-09-19 13:24:23.000000 UTC,28.3,25.8,26.2,1
1535727,2023-09-20 17:55:32.000000 UTC,28.3,25.8,26.2,1
1535727,2023-09-20 23:39:19.000000 UTC,28.3,25.8,26.4,1
1535727,2023-09-20 08:29:19.000000 UTC,27.8,25.8,25.9,77
1535727,2023-08-08 17:29:28.000000 UTC,28.8,25.8,26.2,1
1535727,2023-08-08 18:19:19.000000 UTC,28.8,25.8,26.6,1
1535727,2023-08-08 16:14:19.000000 UTC,28.8,25.8,26.4,1
1535727,2023-08-08 16:24:36.000000 UTC,28.8,25.8,26.2,1
1535727,2023-08-08 16:49:20.000000 UTC,28.8,25.8,26.8,1
1535727,2023-08-08 17:29:28.000000 UTC,28.8,25.8,26.2,1
1535727,2023-08-08 17:29:28.000000 UTC,28.8,25.8,26.2,1
1535727,2023-08-08 17:39:28.000000 UTC,28.8,25.8,26.2,1
1535727,2023-09-13 23:04:28.000000 UTC,28.8,25.8,26.6,1
1535727,2023-09-25 23:39:19.000000 UTC,28.8,25.8,27.9,2
1535727,2023-03-04 13:39:38.000000 UTC,25,26.8,29.6,0
1535727,2023-03-04 13:34:52.000000 UTC,25,26.8,29.7,1
1535727,2023-03-04 13:19:39.000000 UTC,27,26.8,29.9,0
1535727,2023-04-06 20:21:03.000000 UTC,28,26.8,27.4,1
1535727,2023-04-07 20:14:26.000000 UTC,28,26.8,27.8,1
1535727,2023-07-06 18:34:27.000000 UTC,29,26.8,27,0
1535727,2023-07-06 17:29:19.000000 UTC,29,26.8,27.1,0
1535727,2023-06-11 14:59:19.000000 UTC,29,26.8,27.3,1
1535727,2023-07-27 00:29:19.000000 UTC,29,26.8,26.7,65
1535727,2023-08-03 00:49:19.000000 UTC,29,26.8,26.6,17
1535727,2023-08-03 00:49:19.000000 UTC,29,26.8,26.6,17
1535727,2023-08-03 00:49:19.000000 UTC,29,26.8,26.8,29
1535727,2023-08-04 00:29:19.000000 UTC,29,26.8,27,36
1535727,2023-08-06 00:12:48.000000 UTC,29,26.8,27.3,19
1535727,2023-08-07 10:00:54.000000 UTC,29,26.8,27,36
1535727,2023-09-12 11:29:27.000000 UTC,29,26.8,27.8,3
1535727,2023-06-17 15:24:19.000000 UTC,27.5,26.8,26.5,1
1535727,2023-03-29 03:29:20.000000 UTC,28.5,26.8,25,342
1535727,2023-03-29 03:29:20.000000 UTC,28.5,26.8,25,342
1535727,2023-06-26 13:54:40.000000 UTC,28.5,26.8,27.1,1
1535727,2023-07-07 23:49:28.000000 UTC,29.5,26.8,27,14
1535727,2023-07-07 22:09:40.000000 UTC,29.5,26.8,27,0
1535727,2023-06-08 16:09:19.000000 UTC,29.5,26.8,27.2,1
1535727,2023-07-07 19:29:37.000000 UTC,29.5,26.8,27.1,1
1535727,2023-07-13 18:04:19.000000 UTC,29.5,26.8,27.5,1
1535727,2023-07-13 19:04:39.000000 UTC,29.5,26.8,27.5,1
1535727,2023-07-13 19:49:19.000000 UTC,29.5,26.8,27.4,1
1535727,2023-07-13 22:49:32.000000 UTC,29.5,26.8,27.3,1
1535727,2023-07-13 22:49:32.000000 UTC,29.5,26.8,27.3,1
1535727,2023-07-14 22:12:17.000000 UTC,29.5,26.8,27.3,1
1535727,2023-07-16 20:54:19.000000 UTC,29.5,26.8,27.1,1
1535727,2023-07-27 21:29:30.000000 UTC,29.5,26.8,28,1
1535727,2023-07-27 21:29:30.000000 UTC,29.5,26.8,28,1
1535727,2023-07-27 21:29:30.000000 UTC,29.5,26.8,27.8,1
1535727,2023-07-27 21:29:30.000000 UTC,29.5,26.8,27.8,1
1535727,2023-07-27 21:54:28.000000 UTC,29.5,26.8,27.8,1
1535727,2023-07-27 21:54:28.000000 UTC,29.5,26.8,27.8,1
1535727,2023-07-27 22:29:19.000000 UTC,29.5,26.8,27.7,1
1535727,2023-07-29 22:19:37.000000 UTC,29.5,26.8,27.9,1
1535727,2023-08-02 17:44:19.000000 UTC,29.5,26.8,27.5,1
1535727,2023-08-02 18:44:19.000000 UTC,29.5,26.8,27.1,1
1535727,2023-08-03 15:56:52.000000 UTC,29.5,26.8,27.6,1
1535727,2023-08-03 15:56:52.000000 UTC,29.5,26.8,27.6,1
1535727,2023-08-04 13:51:06.000000 UTC,29.5,26.8,27.3,1
1535727,2023-08-04 13:51:06.000000 UTC,29.5,26.8,27.3,1
1535727,2023-08-04 13:51:06.000000 UTC,29.5,26.8,27.3,1
1535727,2023-08-04 13:51:06.000000 UTC,29.5,26.8,27.3,1
1535727,2023-08-06 19:34:24.000000 UTC,29.5,26.8,27.4,0
1535727,2023-08-06 19:34:24.000000 UTC,29.5,26.8,27.2,1
1535727,2023-08-06 19:54:22.000000 UTC,29.5,26.8,27.1,0
1535727,2023-08-09 17:49:32.000000 UTC,29.5,26.8,28.5,1
1535727,2023-08-09 17:49:32.000000 UTC,29.5,26.8,27.9,1
1535727,2023-08-09 17:49:32.000000 UTC,29.5,26.8,27.9,1
1535727,2023-08-13 14:09:19.000000 UTC,29.5,26.8,27.3,1
1535727,2023-08-28 13:24:19.000000 UTC,29.5,26.8,28,1
1535727,2023-09-01 00:09:41.000000 UTC,29.5,26.8,28.1,15
1535727,2023-09-06 21:04:19.000000 UTC,29.5,26.8,28,1
1535727,2023-09-06 21:34:19.000000 UTC,29.5,26.8,27.9,1
1535727,2023-09-08 13:39:34.000000 UTC,29.5,26.8,27.4,1
1535727,2023-09-08 13:39:34.000000 UTC,29.5,26.8,27.4,1
1535727,2023-04-06 20:21:03.000000 UTC,28.2,26.8,27.8,1
1535727,2023-07-07 17:29:21.000000 UTC,29.2,26.8,27,0
1535727,2023-06-18 22:44:19.000000 UTC,29.2,26.8,27,1
1535727,2023-07-27 23:59:19.000000 UTC,29.2,26.8,27.1,11
1535727,2023-08-03 20:49:44.000000 UTC,29.2,26.8,27.5,1
1535727,2023-09-17 17:14:35.000000 UTC,29.2,26.8,27.9,1
1535727,2023-09-17 17:14:35.000000 UTC,29.2,26.8,27.9,1
1535727,2023-04-07 16:24:19.000000 UTC,27.7,26.8,27.9,1
1535727,2023-04-12 21:59:19.000000 UTC,28.7,26.8,27.7,1
1535727,2023-04-12 21:59:19.000000 UTC,28.7,26.8,27.6,1
1535727,2023-04-12 21:39:19.000000 UTC,28.7,26.8,27.6,1
1535727,2023-08-02 02:03:01.000000 UTC,28.7,26.8,26.6,120
1535727,2023-07-26 22:29:19.000000 UTC,29.7,26.8,27.5,1
1535727,2023-08-04 19:04:19.000000 UTC,29.7,26.8,27.7,1
1535727,2023-08-04 20:49:26.000000 UTC,29.7,26.8,27.7,1
1535727,2023-08-04 21:09:19.000000 UTC,29.7,26.8,27.5,1
1535727,2023-08-22 13:44:19.000000 UTC,29.7,26.8,27.2,0
1535727,2023-08-29 00:34:19.000000 UTC,29.7,26.8,27.3,55
1535727,2023-09-14 20:09:19.000000 UTC,29.7,26.8,27.5,1
1535727,2023-09-14 19:59:19.000000 UTC,29.7,26.8,27.4,1
1535727,2023-09-14 00:44:19.000000 UTC,29.7,26.8,26.9,46
1535727,2023-09-14 20:19:34.000000 UTC,29.7,26.8,27.3,1
1535727,2023-09-15 18:16:21.000000 UTC,29.7,26.8,28,0
1535727,2023-09-15 18:16:21.000000 UTC,29.7,26.8,28.1,1
1535727,2023-09-15 18:49:19.000000 UTC,29.7,26.8,28.1,1
1535727,2023-07-06 00:00:34.000000 UTC,29.4,26.8,27,33
1535727,2023-06-12 00:09:19.000000 UTC,29.4,26.8,26.9,35
1535727,2023-07-05 00:59:19.000000 UTC,29.4,26.8,26.8,67
1535727,2023-07-07 18:39:35.000000 UTC,29.4,26.8,27,0
1535727,2023-07-07 18:39:35.000000 UTC,29.4,26.8,27,0
1535727,2023-07-07 18:39:35.000000 UTC,29.4,26.8,27.1,0
1535727,2023-07-07 20:14:25.000000 UTC,29.4,26.8,27,1
1535727,2023-07-05 22:04:19.000000 UTC,29.4,26.8,26.9,1
1535727,2023-07-07 18:39:35.000000 UTC,29.4,26.8,27.1,1
1535727,2023-07-13 18:39:19.000000 UTC,29.4,26.8,27.5,1
1535727,2023-07-13 18:49:25.000000 UTC,29.4,26.8,27.5,1
1535727,2023-07-13 18:49:25.000000 UTC,29.4,26.8,27.5,1
1535727,2023-07-13 19:04:39.000000 UTC,29.4,26.8,27.5,1
1535727,2023-07-13 22:30:20.000000 UTC,29.4,26.8,27.1,1
1535727,2023-07-16 20:44:19.000000 UTC,29.4,26.8,27.2,1
1535727,2023-07-29 22:34:36.000000 UTC,29.4,26.8,27.8,1
1535727,2023-07-29 22:34:36.000000 UTC,29.4,26.8,27.8,1
1535727,2023-07-29 22:34:36.000000 UTC,29.4,26.8,27.8,1
1535727,2023-08-03 22:14:23.000000 UTC,29.4,26.8,27.4,1
1535727,2023-08-09 19:17:22.000000 UTC,29.4,26.8,27.7,1
1535727,2023-08-09 19:19:19.000000 UTC,29.4,26.8,27.7,1
1535727,2023-08-09 19:19:19.000000 UTC,29.4,26.8,28.1,1
1535727,2023-09-06 23:59:42.000000 UTC,29.4,26.8,27.7,7
1535727,2023-09-06 23:59:42.000000 UTC,29.4,26.8,27.7,7
1535727,2023-09-17 17:29:20.000000 UTC,29.4,26.8,28.1,0
1535727,2023-07-28 00:14:19.000000 UTC,28.9,26.8,27.5,33
1535727,2023-08-03 01:14:19.000000 UTC,28.9,26.8,26.7,61
1535727,2023-09-17 16:54:19.000000 UTC,28.9,26.8,27.6,1
1535727,2023-08-14 19:14:19.000000 UTC,29.9,26.8,28,1
1535727,2023-08-14 19:14:19.000000 UTC,29.9,26.8,28,1
1535727,2023-09-12 18:54:19.000000 UTC,29.9,26.8,27.8,1
1535727,2023-03-29 09:14:19.000000 UTC,26.1,26.8,24.8,502
1535727,2023-06-19 13:29:19.000000 UTC,29.1,26.8,27.2,1
1535727,2023-06-19 13:29:19.000000 UTC,29.1,26.8,27.2,1
1535727,2023-08-03 00:49:19.000000 UTC,29.1,26.8,26.6,20
1535727,2023-08-07 09:59:19.000000 UTC,29.1,26.8,27.1,59
1535727,2023-08-07 10:00:54.000000 UTC,29.1,26.8,27,56
1535727,2023-08-07 09:24:38.000000 UTC,29.1,26.8,27,75
1535727,2023-08-07 09:24:38.000000 UTC,29.1,26.8,27,75
1535727,2023-08-23 23:59:19.000000 UTC,29.1,26.8,27.4,15
1535727,2023-09-17 17:04:19.000000 UTC,29.1,26.8,27.5,1
1535727,2023-09-23 00:55:03.000000 UTC,30.1,26.8,26.9,106
1535727,2023-09-23 00:55:03.000000 UTC,30.1,26.8,26.9,106
1535727,2023-08-24 03:39:36.000000 UTC,28.6,26.8,26.7,119
1535727,2023-07-16 15:41:23.000000 UTC,29.6,26.8,27.7,1
1535727,2023-07-16 15:41:23.000000 UTC,29.6,26.8,27.7,1
1535727,2023-07-27 20:54:19.000000 UTC,29.6,26.8,27.9,1
1535727,2023-08-02 18:14:19.000000 UTC,29.6,26.8,27.2,1
1535727,2023-08-03 15:56:52.000000 UTC,29.6,26.8,27.7,1
1535727,2023-08-04 19:04:19.000000 UTC,29.6,26.8,27.6,1
1535727,2023-08-04 19:04:19.000000 UTC,29.6,26.8,27.6,1
1535727,2023-08-04 21:26:22.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-04 21:29:33.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-04 21:29:33.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-04 21:19:29.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-04 21:19:29.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-04 23:03:31.000000 UTC,29.6,26.8,27.4,1
1535727,2023-08-04 23:03:31.000000 UTC,29.6,26.8,27.4,1
1535727,2023-08-04 23:03:31.000000 UTC,29.6,26.8,27.4,1
1535727,2023-08-04 23:03:31.000000 UTC,29.6,26.8,27.5,1
1535727,2023-08-10 12:59:23.000000 UTC,29.6,26.8,28.5,1
1535727,2023-08-10 12:59:23.000000 UTC,29.6,26.8,28.5,1
1535727,2023-08-10 13:02:36.000000 UTC,29.6,26.8,28.5,1
1535727,2023-08-22 18:24:21.000000 UTC,29.6,26.8,27.2,0
1535727,2023-08-28 15:19:20.000000 UTC,29.6,26.8,28.1,1
1535727,2023-08-31 22:04:20.000000 UTC,29.6,26.8,27.9,1
1535727,2023-08-31 22:04:20.000000 UTC,29.6,26.8,28.1,1
1535727,2023-08-31 22:19:19.000000 UTC,29.6,26.8,28.2,1
1535727,2023-08-31 23:19:01.000000 UTC,29.6,26.8,27.8,1
1535727,2023-08-31 23:19:01.000000 UTC,29.6,26.8,27.7,1
1535727,2023-03-31 03:12:09.000000 UTC,34.1,26.8,25.2,473
1535727,2023-03-31 03:12:09.000000 UTC,34.1,26.8,25.2,473
1535727,2023-04-08 00:29:19.000000 UTC,28.3,26.8,27.7,29
1535727,2023-06-24 00:12:12.000000 UTC,29.3,26.8,27,27
1535727,2023-06-17 23:24:19.000000 UTC,29.3,26.8,27.1,7
1535727,2023-07-07 17:29:21.000000 UTC,29.3,26.8,27.1,0
1535727,2023-06-17 22:14:19.000000 UTC,29.3,26.8,27,1
1535727,2023-07-07 20:14:25.000000 UTC,29.3,26.8,27,1
1535727,2023-07-14 23:19:28.000000 UTC,29.3,26.8,27.3,13
1535727,2023-07-15 20:59:33.000000 UTC,29.3,26.8,27.3,1
1535727,2023-07-15 22:09:21.000000 UTC,29.3,26.8,27.2,1
1535727,2023-07-29 23:34:19.000000 UTC,29.3,26.8,27.9,2
1535727,2023-08-03 22:14:23.000000 UTC,29.3,26.8,27.3,1
1535727,2023-08-03 22:14:23.000000 UTC,29.3,26.8,27.3,1
1535727,2023-08-03 22:51:25.000000 UTC,29.3,26.8,27.2,1
1535727,2023-08-03 22:54:19.000000 UTC,29.3,26.8,27.2,1
1535727,2023-08-03 22:54:19.000000 UTC,29.3,26.8,27.2,1
1535727,2023-08-05 19:49:30.000000 UTC,29.3,26.8,27.8,1
1535727,2023-08-05 19:49:30.000000 UTC,29.3,26.8,27.8,1
1535727,2023-08-16 21:22:58.000000 UTC,29.3,26.8,27.6,1
1535727,2023-08-16 21:24:33.000000 UTC,29.3,26.8,27.6,1
1535727,2023-09-12 15:39:19.000000 UTC,29.3,26.8,28,0
1535727,2023-04-07 18:19:38.000000 UTC,27.8,26.8,28.2,1
1535727,2023-07-05 20:49:19.000000 UTC,28.8,26.8,27.1,1
1535727,2023-07-16 00:28:17.000000 UTC,28.8,26.8,26.5,81
1535727,2023-07-28 00:14:19.000000 UTC,28.8,26.8,27.3,29
1535727,2023-06-12 11:24:29.000000 UTC,29.8,26.8,26.5,73
1535727,2023-07-27 18:19:28.000000 UTC,29.8,26.8,28,1
1535727,2023-08-14 18:44:19.000000 UTC,29.8,26.8,27.3,0
1535727,2023-08-14 18:44:19.000000 UTC,29.8,26.8,27.3,1
1535727,2023-09-14 14:00:04.000000 UTC,29.8,26.8,27.7,0
1535727,2023-09-17 18:59:19.000000 UTC,29.8,26.8,27.9,0
1535727,2023-03-12 13:30:38.000000 UTC,27,27.8,30.7,1
1535727,2023-03-12 13:54:47.000000 UTC,27,27.8,30.4,1
1535727,2023-03-05 12:29:38.000000 UTC,28,27.8,31.5,1
1535727,2023-03-11 12:49:36.000000 UTC,28,27.8,30.2,1
1535727,2023-03-12 13:24:34.000000 UTC,28,27.8,30.7,1
1535727,2023-04-06 15:34:19.000000 UTC,29,27.8,28.4,1
1535727,2023-06-17 16:59:27.000000 UTC,30,27.8,27.9,1
1535727,2023-09-19 03:04:29.000000 UTC,30,27.8,26.5,108
1535727,2023-06-18 11:04:19.000000 UTC,31,27.8,27.7,128
1535727,2023-06-18 11:24:19.000000 UTC,31,27.8,27.7,76
1535727,2023-09-26 20:04:34.000000 UTC,31,27.8,30.6,0
1535727,2023-07-14 00:49:19.000000 UTC,30.5,27.8,27.5,20
1535727,2023-07-14 16:29:20.000000 UTC,30.5,27.8,28.4,1
1535727,2023-07-17 17:44:36.000000 UTC,30.5,27.8,28.7,1
1535727,2023-07-17 17:44:36.000000 UTC,30.5,27.8,28.7,1
1535727,2023-07-26 16:14:19.000000 UTC,30.5,27.8,28.8,1
1535727,2023-07-26 16:24:34.000000 UTC,30.5,27.8,28.7,1
1535727,2023-07-26 16:39:19.000000 UTC,30.5,27.8,28.7,1
1535727,2023-09-12 00:19:19.000000 UTC,30.5,27.8,28.4,33
1535727,2023-07-05 01:39:19.000000 UTC,31.5,27.8,27.6,139
1535727,2023-07-10 17:04:22.000000 UTC,30.2,27.8,28,0
1535727,2023-07-10 17:04:22.000000 UTC,30.2,27.8,28.1,0
1535727,2023-07-10 17:04:22.000000 UTC,30.2,27.8,28.1,0
1535727,2023-07-18 00:04:19.000000 UTC,30.2,27.8,28.1,30
1535727,2023-07-18 00:04:19.000000 UTC,30.2,27.8,28.1,30
1535727,2023-07-19 23:49:19.000000 UTC,30.2,27.8,28.6,13
1535727,2023-07-28 18:31:58.000000 UTC,30.2,27.8,28.3,1
1535727,2023-08-14 10:03:08.000000 UTC,30.2,27.8,27.4,133
1535727,2023-08-16 00:44:29.000000 UTC,30.2,27.8,27.6,63
1535727,2023-09-12 16:19:19.000000 UTC,30.2,27.8,28.4,0
1535727,2023-04-09 22:29:19.000000 UTC,28.7,27.8,28.9,1
1535727,2023-03-28 12:04:19.000000 UTC,30.7,27.8,29.1,2
1535727,2023-03-28 12:04:19.000000 UTC,30.7,27.8,29.1,2
1535727,2023-07-13 15:49:33.000000 UTC,30.7,27.8,28.8,1
1535727,2023-07-23 23:04:19.000000 UTC,30.7,27.8,29,1
1535727,2023-08-08 05:19:19.000000 UTC,30.7,27.8,27.9,201
1535727,2023-08-15 13:19:20.000000 UTC,30.7,27.8,28.7,1
1535727,2023-08-15 14:39:20.000000 UTC,30.7,27.8,28.8,1
1535727,2023-08-15 14:39:20.000000 UTC,30.7,27.8,28.6,1
1535727,2023-08-15 17:04:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:04:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:04:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:59:24.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:59:24.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:59:24.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 17:59:24.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:59:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:29:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:29:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:29:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:29:20.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 20:09:29.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 20:09:29.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 18:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 18:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 18:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 18:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:24:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:04:23.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:04:23.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:04:23.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 19:04:23.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:49:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:49:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:49:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 15:49:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 16:14:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 16:14:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 16:14:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-15 18:54:19.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-16 00:24:22.000000 UTC,30.7,27.8,28.8,0
1535727,2023-08-16 00:24:22.000000 UTC,30.7,27.8,28.8,0
