generation_date,energy_kwh,energy_kwh_filled,expected_kwh,temp,clouds_all,daily_rain_mm,anomaly_hours,pr_daily,energy_30d,expected_30d,pr_30d
2024-08-05 00:00:00+06:00,453.2672901988,453.2672901988,1527.5721125781533,29.112604166666667,67.71006944444444,0.38,0,0.2967239886526863,506.26305446038003,1525.2733929544463,0.3337251273032228
2024-08-06 00:00:00+06:00,689.0989241304,708.7196525318,1526.9676449492056,29.377986111111113,74.79166666666667,0.64,0,0.45128587132134207,533.4391431083401,1522.7767634954896,0.3520544144254323
2024-08-07 00:00:00+06:00,974.5988567924,1040.8844351178,1519.254467856201,29.02869791666667,61.66493055555555,2.86,0,0.6414981014784462,540.28581378583,1520.3905842486167,0.3566931810877436
2024-08-08 00:00:00+06:00,986.4970064614,1037.1248699623,1515.5215447162493,28.675208333333334,75.33506944444444,3.27,0,0.6509290546879699,550.5240170796334,1517.8344891683248,0.36365713166096364
2024-08-09 00:00:00+06:00,1069.4694901037,1090.5453110685,1510.7894550786366,28.372708333333332,67.08159722222221,8.82,0,0.7078878440067178,572.0643729699967,1515.5578531602152,0.3781864234438773
2024-08-10 00:00:00+06:00,479.4997629275,497.86618162855,1510.2029001118792,28.70605902777778,74.00173611111111,2.3600000000000003,0,0.3175068481804515,603.9318483151334,1513.226545993166,0.3996082039623114
2024-08-11 00:00:00+06:00,638.3757535176001,676.3132612754,1506.0007357704033,28.500920138888887,78.04166666666667,6.12,0,0.42388807545371837,625.1036533598267,1510.425262351037,0.41399862589059655
2024-08-12 00:00:00+06:00,515.3908309221,544.73507315325,1510.5548382643528,29.12951388888889,80.125,2.81,0,0.341193062222283,647.0485613146101,1507.373807031481,0.4289791509430445
2024-08-13 00:00:00+06:00,688.9307292686,730.5354990346,1509.1852020736012,29.611718749999998,77.45833333333333,5.069999999999999,0,0.45649183965097057,635.6826135824267,1504.5046025154065,0.42238615980307986
2024-08-14 00:00:00+06:00,1083.4651492665,1188.6523273919,1516.8964395106325,30.708020833333332,62.25,0.12,0,0.7142644158463697,630.5286247140533,1502.1025370251696,0.41956680290938786
2024-08-15 00:00:00+06:00,962.2177102328,985.56251045105,1511.6739412838403,30.480277777777776,44.748263888888886,0.0,0,0.6365246393118372,650.9338726376266,1500.1770737787326,0.4335312887070957
2024-08-16 00:00:00+06:00,811.2249081055,835.1574215194,1496.8284122705106,28.925625,75.16840277777779,0.88,0,0.5419625265363371,649.9794987399467,1498.2086583084827,0.4336170428728038
2024-08-17 00:00:00+06:00,908.0253946666,921.6553086027,1488.6734376712193,27.826631944444443,71.22743055555556,1.54,0,0.6099560667160515,670.5366543733434,1496.7853494274725,0.44774029187321085
2024-08-18 00:00:00+06:00,495.8357440869,515.35360619295,1488.4834563869997,27.935503472222223,83.89756944444444,2.7199999999999998,0,0.33311471616247823,675.3743278185167,1495.331376110091,0.45127960823350094
2024-08-19 00:00:00+06:00,298.31180586199997,314.1146881796,1475.493750934628,27.053802083333334,92.70833333333333,19.95,0,0.20217761388215919,680.21913793288,1493.9054806384747,0.45480704122322746
2024-08-20 00:00:00+06:00,815.2826594388,865.58909310475,1482.659334581042,27.963697916666664,80.26909722222221,9.28,0,0.549878613666285,682.6079691819034,1491.3298544021168,0.45690445699225596
2024-08-21 00:00:00+06:00,205.4001203247,208.12866617795,1475.9678974838998,27.57607638888889,93.75,43.8,0,0.13916299986933867,689.65716061312,1489.4204543370067,0.46208422129824955
2024-08-22 00:00:00+06:00,307.1460988141,311.51725594325,1470.1717345861805,27.14310763888889,100.0,29.07,0,0.20891851719660123,685.09380427775,1487.1257822569767,0.45966481470413506
2024-08-23 00:00:00+06:00,646.2106767109,646.2106489720001,1482.5468585946248,28.42404513888889,83.4375,0.8400000000000001,0,0.4358787534874096,686.1038115298501,1485.0644572454623,0.46126514390727374
2024-08-24 00:00:00+06:00,956.0242603541,1007.6396326101001,1487.6202899060495,29.14758680555556,51.58506944444445,0.26,0,0.6426534155530224,685.4510441968233,1483.128184597271,0.4616820472154849
2024-08-25 00:00:00+06:00,635.1541513408,667.63209592275,1471.2428273613698,27.61546875,76.0,1.42,0,0.4317126578485552,688.9772559615867,1481.2553475197683,0.4650176417982344
2024-08-26 00:00:00+06:00,658.3472386435001,677.3176197046,1464.8957815532217,27.215104166666666,86.375,9.9,0,0.44941575157343805,710.5650861851733,1479.2523827313114,0.4803431858091799
2024-08-27 00:00:00+06:00,562.5247284853,623.63783458585,1471.5039566855803,28.492847222222224,63.123263888888886,2.17,0,0.3822787739914287,717.9444547010401,1477.2527097698448,0.4860326367309083
2024-08-28 00:00:00+06:00,484.2662694786,521.62553425115,1476.589420162154,29.16736111111111,57.0,0.1,0,0.3279627111410696,726.6592156822833,1475.0497243336274,0.49258620675500747
2024-08-29 00:00:00+06:00,886.8277019699999,935.8572786248,1485.7606994270263,30.652552083333333,42.83506944444445,0.0,0,0.5968846142666171,740.6413702629667,1472.8308826096534,0.5029805158850531
2024-08-30 00:00:00+06:00,819.4122544398,905.5525182963,1484.2350126118736,31.029409722222223,50.248263888888886,0.21,0,0.5520771626306297,737.7772057177899,1470.0344719109278,0.5023756412166797
2024-08-31 00:00:00+06:00,942.7004992412,979.0827243609999,1477.1693852990934,30.432118055555552,56.208333333333336,0.0,0,0.6381803661943105,714.9705723327767,1466.2582716475358,0.48778527727879684
2024-09-01 00:00:00+06:00,519.315697264,547.011941833,1468.4958222301111,29.513715277777777,62.041666666666664,0.62,0,0.35363784452266833,693.6932004233933,1462.8880611512982,0.47384923359907827
2024-09-02 00:00:00+06:00,522.424756476,579.4141370185,1473.9629484774548,30.40626736111111,61.08506944444445,0.0,0,0.35443547411801907,688.6715228371067,1460.2611754979027,0.47142390336196804
2024-09-03 00:00:00+06:00,462.9926059325,469.6053257861,1452.9753236473125,28.894843750000003,81.33333333333333,7.949999999999999,0,0.31865138959846806,694.8004037148534,1457.8707697143263,0.4763118907919361
2024-09-04 00:00:00+06:00,664.7430331353,714.4329513811,1470.2901106248466,30.379965277777774,72.63368055555556,1.01,0,0.45211691783249247,718.5297882156101,1455.9370712971663,0.49332820665805766
2024-09-05 00:00:00+06:00,552.1982340693,601.4239289121,1458.1274825483085,29.830121527777777,52.90625,0.4,0,0.37870367349790723,726.8695338991099,1453.8461035463854,0.5000112981575272
2024-09-06 00:00:00+06:00,1004.8990743554,1016.1343034654,1457.4147175107662,30.17918402777778,61.833333333333336,0.13,0,0.6895079775726065,760.0835030978467,1451.9352387220683,0.5236112564239733
2024-09-07 00:00:00+06:00,966.9139864706,1011.83535619075,1457.4333652705097,30.418038194444446,66.37673611111111,2.98,0,0.6634361539343063,766.3787012637233,1449.4916624077034,0.5284833873810859
2024-09-08 00:00:00+06:00,1175.2558430466,1266.2166332543,1454.6043427535549,30.686631944444443,50.45659722222222,7.23,0,0.8079556814892012,775.4097859037599,1446.7300092297019,0.5357955618444626
2024-09-09 00:00:00+06:00,1127.1346696351,1184.9519225628,1450.1139564581727,30.740729166666668,39.458333333333336,0.0,0,0.7772731685088166,769.06775090789,1443.687758615329,0.5326538613106202
2024-09-10 00:00:00+06:00,859.7568089936,900.03017007785,1446.0105469264117,30.58581597222222,63.041666666666664,0.0,0,0.5945716031055709,781.4606233474834,1440.7338263630586,0.5425394946308322
2024-09-11 00:00:00+06:00,776.8336603594,826.02626298605,1444.4652751778171,30.785538194444445,54.91840277777778,0.38,0,0.5378001629452601,772.2400459404399,1437.062190551339,0.5369513751698496
2024-09-12 00:00:00+06:00,1108.3953666891,1208.61313891395,1442.6199503543849,30.811562499999997,83.25,8.94,0,0.7683211135523383,760.5512803648434,1432.9166769836359,0.5294510154377629
2024-09-13 00:00:00+06:00,997.5402129112,1021.0772110945001,1433.0041185488706,29.76482638888889,69.08333333333333,1.8599999999999999,0,0.6961181757951663,768.61064106666,1428.969171933108,0.5363382494611951
2024-09-14 00:00:00+06:00,278.0187086824,293.9795948565,1398.387933382077,26.36515625,93.1857638888889,62.05,0,0.19881372117535132,775.6618668199334,1424.7071105864375,0.5434044492244363
2024-09-15 00:00:00+06:00,172.903750824,185.8794846202,1395.7220973833862,26.463454861111114,96.875,57.43,0,0.1238812161447822,767.2774016897034,1420.3020608638365,0.5390019565633184
2024-09-16 00:00:00+06:00,757.375067078,757.3662095391,1409.8668680693486,28.549600694444447,76.22916666666667,1.2,0,0.5371961596027421,750.4275961339733,1416.0312910106697,0.5285321274739084
2024-09-17 00:00:00+06:00,679.7021704192999,713.719896134,1416.7712828797155,29.95777777777778,47.541666666666664,0.0,0,0.47975433906152015,751.7218358364867,1411.764215175488,0.5306233424009326
2024-09-18 00:00:00+06:00,1010.1933408847,1074.19193341215,1417.4827984198307,30.981145833333333,47.79340277777778,0.56,0,0.7126670898658062,763.71519011396,1407.2005853144244,0.5408030853694741
2024-09-19 00:00:00+06:00,1065.4750299437999,1144.5496975030999,1419.9303020576092,32.03256944444444,42.70659722222222,0.15,0,0.750371358650371,758.3542935806599,1402.311957340615,0.5378917476641506
2024-09-20 00:00:00+06:00,1201.8191962868,1233.42137331595,1418.6419527543896,32.62753472222222,33.76909722222222,0.0,0,0.8471617478627264,745.90832150331,1396.9301180102573,0.5302416221730958
2024-09-21 00:00:00+06:00,496.0020437904,555.4746444390499,1396.8644451552273,29.78673611111111,67.73090277777779,0.0,0,0.3550824459099763,737.64104232161,1391.4710559301898,0.5254516616540348
2024-09-22 00:00:00+06:00,917.143215912,1008.7659084611499,1399.6972632545826,30.849999999999998,28.0,0.0,0,0.6552439873887117,733.4057705471233,1386.4279021392153,0.5248713344687401
2024-09-23 00:00:00+06:00,765.763210478,832.3805251807499,1396.3527714748604,31.639409722222222,57.751736111111114,0.0,0,0.5484023995377494,720.0651149475,1381.3132927617887,0.5172429017025121
2024-09-24 00:00:00+06:00,1006.9403245286001,1056.1142754938999,1382.6248597932533,30.05017361111111,72.04166666666667,0.59,0,0.728281657454915,709.0596907093234,1376.0392542309478,0.5120405549648235
2024-09-25 00:00:00+06:00,381.7299164322,425.50252659004997,1354.746707201638,27.22753472222222,79.125,16.91,0,0.2817721677439619,690.1276900621366,1370.7820333154818,0.5005536046627633
2024-09-26 00:00:00+06:00,211.8617612174,219.8840996646,1347.1385496544838,26.522552083333334,80.20833333333333,32.65,0,0.15726798202882594,689.6871578038866,1365.3389651203388,0.5027331643416894
2024-09-27 00:00:00+06:00,726.0470905331,726.49979125535,1358.164268646322,28.07263888888889,70.74826388888889,0.5700000000000001,0,0.5345797318440345,696.8155877325768,1359.9249653463628,0.5105644633064043
2024-09-28 00:00:00+06:00,1098.3644745682,1131.46393777655,1357.8988590269098,29.28019097222222,54.166666666666664,1.97,0,0.8088706071638532,688.9370010949766,1354.2922748925291,0.5077764904382746
2024-09-29 00:00:00+06:00,567.8783005329,591.91025852805,1352.0835209338459,29.609114583333334,64.62673611111111,0.56,0,0.4200023827970941,685.1390298802701,1348.9493579378072,0.5077146780833889
2024-09-30 00:00:00+06:00,437.2063325693,482.7249123515,1349.046289704096,29.828940972222224,82.45833333333333,3.64,0,0.32408549351201155,703.6018613313433,1344.4536697106785,0.5230343228263007
2024-10-01 00:00:00+06:00,558.1428883394,587.4727905172,1340.483547174656,29.304756944444446,82.29166666666667,6.220000000000001,0,0.41637429233339013,718.6061840311667,1339.7923726001202,0.535441344476385
2024-10-02 00:00:00+06:00,882.2253848002,942.7059143243,1337.0540526455452,29.188680555555553,80.06076388888889,24.61,0,0.659827763174268,714.3628115093866,1334.5596683649198,0.5342980766943326
2024-10-03 00:00:00+06:00,302.1657099335,319.3743711312,1306.3164844330277,26.64402777777778,96.39756944444444,45.84,0,0.23131125843875966,701.6432279759699,1328.552797058728,0.5263423608064507
2024-10-04 00:00:00+06:00,291.3638708148,291.3633987537,1308.834930714121,27.21701388888889,86.29166666666667,14.77,0,0.22261315310084773,688.2049874620433,1322.26398293711,0.5190537249599748
2024-10-05 00:00:00+06:00,304.1798586183,314.5574051053,1294.3556201462852,26.40342013888889,87.45833333333333,58.129999999999995,0,0.23500485792607928,680.3940065852067,1315.592851865325,0.5167540335852684
2024-10-06 00:00:00+06:00,877.8409211208001,902.6776168004,1306.1201037815347,28.39204861111111,70.54166666666667,0.0,0,0.672098162013767,665.1018150845367,1308.9359946601571,0.5088350330455871
2024-10-07 00:00:00+06:00,566.6943184819,586.603918705,1303.9950839477085,28.917881944444446,66.33159722222221,0.91,0,0.4345831709474643,677.2901997963967,1302.8789099227204,0.5206353266053741
2024-10-08 00:00:00+06:00,845.0931159012999,881.7997885235001,1296.3831868283241,28.356180555555554,62.25,0.17,0,0.6518852793585427,678.1429554937333,1296.706053610166,0.5246677975891744
2024-10-09 00:00:00+06:00,559.1746502195,582.02172294175,1292.3973289941896,28.426788194444445,60.83506944444445,1.91,0,0.43266465944701277,667.6216759063134,1289.9070848154502,0.5189710501893818
2024-10-10 00:00:00+06:00,846.5408412461001,863.27094565145,1282.71850107212,28.02989583333333,62.373263888888886,4.71,0,0.6599583934733501,647.44651690201,1283.063412558249,0.5060679257045017
2024-10-11 00:00:00+06:00,990.6865582201,990.6854753201001,1282.0452819585464,28.67355902777778,49.251736111111114,0.9099999999999999,0,0.7727391318867104,653.2400577444466,1277.3624092481866,0.5123193585677762
2024-10-12 00:00:00+06:00,872.0377675611,872.0266608389,1273.6392367393698,28.618333333333336,64.16493055555556,1.27,0,0.6846819275084478,678.8194813556566,1271.849621721427,0.5346982867593343
2024-10-13 00:00:00+06:00,883.60107647,903.8568113505,1272.7166099072147,29.108107638888885,39.75,0.0,0,0.6942638051485928,682.30280327489,1265.9115996073676,0.5403402655800751
2024-10-14 00:00:00+06:00,831.9036522146,865.5346355215,1263.5172865682146,28.54855902777778,40.541666666666664,0.0,0,0.6584030634627074,681.0800140807366,1259.8210948872918,0.5434918077617733
2024-10-15 00:00:00+06:00,623.0334318187,662.22522328725,1255.883184066631,28.473125,33.40972222222222,0.0,0,0.49609186564731084,684.5974142048999,1253.6715505517311,0.5487164035778058
2024-10-16 00:00:00+06:00,630.0738914246,652.4533664691,1252.8857410133419,28.976076388888888,39.25694444444444,0.0,0,0.5028981261411694,702.9603624419134,1247.3823050114038,0.5662980546102495
2024-10-17 00:00:00+06:00,298.1146644168,310.9781697057,1236.565143693961,27.638246527777778,66.91840277777779,0.0,0,0.2410828624250634,712.55484873111,1241.1381673773442,0.5768728151211105
2024-10-18 00:00:00+06:00,607.0461254669,607.0461254669,1228.8183747712912,26.93151041666667,76.375,10.440000000000001,0,0.4940080144715316,710.8632937433067,1234.781902065642,0.5790557873405415
2024-10-19 00:00:00+06:00,831.1456036387,894.33511309555,1219.7963699040583,27.13059027777778,59.0,0.47,0,0.6813806174091769,731.6999814358035,1229.0811018146844,0.5985708880069939
2024-10-20 00:00:00+06:00,743.0534512667,742.9716367556,1218.936236599356,27.126284722222223,52.432291666666664,0.0,0,0.6095917316722853,753.6417750534866,1223.0668641949735,0.619202296238937
2024-10-21 00:00:00+06:00,861.6535851462,895.5679767944,1215.1519030321217,27.431319444444444,42.02430555555556,0.0,0,0.7090912527035913,774.6238640094267,1217.4506050679167,0.6390109595796452
2024-10-22 00:00:00+06:00,942.7258868321,1019.03586783355,1214.511573877954,28.66138888888889,24.625,0.0,0,0.7762181169027165,774.7148915754967,1211.2266449304761,0.642829196825033
2024-10-23 00:00:00+06:00,450.1248228554,457.54867166925,1192.383707633379,27.09142361111111,76.9375,8.1,0,0.3774999775439732,786.1663743771834,1204.5341316320337,0.6558455857164298
2024-10-24 00:00:00+06:00,401.6855543995,408.5711393134,1177.3146920772294,24.952725694444442,82.85590277777779,12.82,0,0.34118792290850836,790.34214704417,1198.0879068131537,0.6634412328217544
2024-10-25 00:00:00+06:00,555.5361417053,555.5361417053,1183.7166078997584,26.710711805555558,78.04166666666667,0.51,0,0.4693151536422009,811.5210149181568,1191.6321323612935,0.6852593156581946
2024-10-26 00:00:00+06:00,979.2444695537,982.9464093519,1181.754923851693,27.967187499999998,61.99131944444445,0.25,0,0.8286358277755671,824.3566171644068,1185.3268242658119,0.7008019971541715
2024-10-27 00:00:00+06:00,830.5467481101,850.8846594401999,1180.0236052245466,28.466684027777777,24.262152777777775,0.0,0,0.703839096466257,827.4967268790133,1178.8906926549182,0.7082527304517974
2024-10-28 00:00:00+06:00,1061.6807987436,1140.8673510311,1175.1837174246343,28.326319444444447,24.078125,0.0,0,0.9034168726148017,834.9806706869133,1172.6030953361778,0.7191180070372648
2024-10-29 00:00:00+06:00,673.4003042578,697.8131331353,1167.5971908670288,28.42859375,35.333333333333336,0.0,0,0.5767402572780683,839.90187452878,1166.126416783204,0.7278509311839502
2024-10-30 00:00:00+06:00,988.0947796797,1001.659411739,1160.3689234942708,28.70675347222222,30.618055555555557,0.29000000000000004,0,0.8515350244853215,847.9690520553934,1159.6901923959094,0.7393461256395336
2024-10-31 00:00:00+06:00,845.9774770153,861.8756355405001,1153.1594181528676,28.412100694444444,30.715277777777775,0.55,0,0.7336171076592237,858.1245098772966,1153.283372379576,0.7518817067093695
2024-11-01 00:00:00+06:00,831.4787351661,894.6730359973001,1146.3660932944758,28.014149305555552,33.87673611111111,0.15,0,0.7253169297571955,869.2580502485133,1146.7570752383976,0.7655186816855349
2024-11-02 00:00:00+06:00,927.2663407084,940.7497287783,1135.292476904306,27.165434027777778,26.192708333333332,0.0,0,0.8167642784323316,889.4645767091466,1140.5011921321302,0.7862212726196773
2024-11-03 00:00:00+06:00,949.6176793453,1015.0405253184,1128.4078021227904,26.903611111111115,35.96527777777778,0.0,0,0.8415554000591402,899.2856895336766,1134.2078824524526,0.7986537927897648
2024-11-04 00:00:00+06:00,933.6425272965,937.6351796798,1125.8678463345836,26.820173611111112,17.12847222222222,0.0,0,0.8292647581473266,904.31927727344,1127.9975928188546,0.8076187363453186
2024-11-05 00:00:00+06:00,880.5717481029001,880.6925447232501,1119.4012996583137,26.829687500000002,45.005208333333336,1.24,0,0.7866452793754,913.0854143043732,1121.7262217674804,0.8198317483283257
2024-11-06 00:00:00+06:00,910.2388025325,920.6744506862,1103.2196849944326,25.395190972222224,51.498263888888886,0.45,0,0.8250748376893706,915.27680121829,1115.3826748173908,0.8263591132853345
2024-11-07 00:00:00+06:00,970.3662959109,978.1343182919001,1102.99644226193,25.958472222222223,20.463541666666668,0.0,0,0.8797546925182791,909.8633846736233,1108.8660621572221,0.8260106352292392
2024-11-08 00:00:00+06:00,1194.5406864391,1194.4673686113001,1098.7240954383822,25.751510416666665,0.7465277777777778,0.0,0,1.0872071445402203,909.6697024414067,1102.8990741701834,0.828042318951829
2024-11-09 00:00:00+06:00,1231.6089086335999,1231.5330085058,1093.5592582076715,25.44836805555556,0.15104166666666666,0.0,0,1.1262388383526558,923.60415634333,1097.128911316562,0.8438788141526872
2024-11-10 00:00:00+06:00,1084.8898496583,1126.5481066875,1088.961333631738,25.696579861111108,5.625,0.0,0,0.9962611308154905,925.9542542057967,1090.8785124714127,0.8491824480961144
2024-11-11 00:00:00+06:00,1096.5560817981,1096.5212484869999,1085.0113171771604,25.912222222222223,18.55034722222222,0.0,0,1.0106402250724675,919.0909257718533,1084.5189840688072,0.8475743299447215
2024-11-12 00:00:00+06:00,1031.237191726,1045.9311604532,1078.4162533179915,25.828055555555554,70.62326388888889,0.0,0,0.9562515295491565,917.9285112126266,1078.0593548625886,0.8510056885504829
2024-11-13 00:00:00+06:00,1073.918978013,1098.0060338352,1070.4305549493893,24.819947916666667,4.368055555555555,0.0,0,1.0032588971302072,908.7995688535632,1071.711027098126,0.8475593199455133
2024-11-14 00:00:00+06:00,927.6971664758,950.47931734385,1063.6785835766184,24.83314236111111,11.125,0.0,0,0.8721592977423867,916.8650655860966,1065.546802470041,0.8593849052233794
2024-11-15 00:00:00+06:00,964.0801025611,964.0005788833,1057.096826777999,24.18076388888889,7.75,0.0,0,0.9120073754261364,912.5772395139633,1059.6576662139848,0.8601239349380819
2024-11-16 00:00:00+06:00,904.3104582358,919.9912702344,1048.888650505934,23.867239583333333,11.640625,0.0,0,0.8621605904493328,911.9548842695666,1053.7689105341408,0.8639106722453529
2024-11-17 00:00:00+06:00,901.6795102028,992.33417203585,1040.0190843809573,22.778159722222224,20.208333333333332,0.0,0,0.866983619574154,918.7114268099599,1047.9506069220386,0.8752056555836955
2024-11-18 00:00:00+06:00,982.1532358316,1038.78401907875,1033.4876808961262,22.140798611111112,14.651041666666666,0.0,0,0.950328924075791,921.16572055795,1042.2905693662242,0.8825358198948304
2024-11-19 00:00:00+06:00,1006.0375621947,1077.33822814065,1030.7951050581273,22.386197916666664,7.583333333333333,0.0,0,0.9759820911625,920.9204495528334,1036.799116049948,0.8870769154086046
2024-11-20 00:00:00+06:00,927.3951925637,972.99158516665,1024.8454945294322,22.538368055555555,5.723958333333333,0.0,0,0.9049122014138555,919.2554967060265,1031.1805686346406,0.8902047486737357
2024-11-21 00:00:00+06:00,780.3233904921,835.0601655207,1019.0131940728922,22.433958333333333,15.461805555555555,0.0,0,0.7657637752198543,912.10285895323,1025.6544182777538,0.8872627727207777
2024-11-22 00:00:00+06:00,444.3143558889,617.5954149155473,1013.3740680222301,22.838315972222222,36.666666666666664,0.0,0,0.43845048922166935,911.3094450402367,1020.4793994848385,0.8909299426737237
2024-11-23 00:00:00+06:00,819.7191714572,833.5263113495499,1004.2098064685761,23.2209375,33.27777777777778,0.0,0,0.8162827789342553,912.05495195703,1015.1157718083159,0.8967300226925349
2024-11-24 00:00:00+06:00,626.0390775793,675.67802143135,996.2046425452825,21.844791666666666,35.91319444444444,0.0,0,0.6284241719450163,900.9390466234199,1009.7234535603511,0.8911231995867557
2024-11-25 00:00:00+06:00,773.3446165354,804.97468290435,990.9690717735263,20.918854166666666,37.932291666666664,0.0,1,0.7803922832337782,877.3202367001334,1004.4014438327245,0.8722507556667433
2024-11-26 00:00:00+06:00,795.6743113333,795.6444066333,986.2347290379906,21.58763888888889,29.803819444444443,0.0,0,0.8067798546390977,867.51191999122,999.1444115360566,0.8673423658916495
2024-11-27 00:00:00+06:00,787.8125279717,822.9214702751,984.7338844907548,21.71314236111111,47.942708333333336,0.0,0,0.8000258144657115,857.11979856986,993.8013382413446,0.8619437572490619
2024-11-28 00:00:00+06:00,915.3652062338,976.4568397185001,982.6704520244805,21.79236111111111,73.11284722222221,0.0,0,0.9315078156140552,833.15469293973,988.417626933715,0.8414215382398512
2024-11-29 00:00:00+06:00,859.4599975157,861.1572095259,983.6948358125828,23.355520833333333,36.755208333333336,0.0,0,0.8737059159263977,825.0177214779734,983.4084135849564,0.8380401117834037
2024-11-30 00:00:00+06:00,827.3068196834,827.3044872834,976.4967477575475,23.557656249999997,52.25694444444445,0.0,0,0.8472192268773541,824.9442368419234,978.6563074833582,0.842459871654947
2024-12-01 00:00:00+06:00,1034.1750113779,1034.1323200446,971.8169849314072,23.14878472222222,37.25,0.0,0,1.064166429907473,802.4287965386234,974.21475401004,0.8224731786542683
2024-12-02 00:00:00+06:00,1000.8951531481,1030.269259887,965.4913502298783,22.28390625,26.196180555555557,0.0,0,1.0366692077663795,807.19825455311,970.22645853595,0.8313062154188098
2024-12-03 00:00:00+06:00,942.2595491918,974.2136767594001,963.6642026345028,21.786180555555557,6.664930555555556,0.0,0,0.9777882654723649,806.0934127055833,966.6175708224275,0.8334784712347366
2024-12-04 00:00:00+06:00,883.6939418923,883.6438370256,957.3114238753654,20.504114583333333,0.9583333333333334,0.0,0,0.9230997561012603,804.3444521836267,963.1286670939837,0.83516517548819
2024-12-05 00:00:00+06:00,665.992615519,672.7000460565,953.6167889517109,21.073732638888888,1.0798611111111112,0.0,1,0.6983860007866581,794.6899857544199,959.6815225658609,0.8283825083109979
2024-12-06 00:00:00+06:00,886.4363851427,886.3559913131,947.9691212069679,19.874253472222225,1.795138888888889,0.0,0,0.9350899362777518,791.0024759208134,956.391527615287,0.8276155087971514
2024-12-07 00:00:00+06:00,992.7315034147,992.6639841832,942.0876119662526,18.478368055555556,1.2083333333333333,0.0,0,1.0537570930826141,774.40351519811,953.0639565565212,0.8123293464818517
2024-12-08 00:00:00+06:00,861.0635264308,861.0031131891,936.954547999441,17.992517361111112,13.753472222222221,0.0,0,0.9190024513668444,768.4045140782266,950.0821074840013,0.8072514013508171
2024-12-09 00:00:00+06:00,523.044610935,523.0442221739,933.8989663788687,19.175069444444443,63.802083333333336,0.0,3,0.5600655207522831,772.8877391872467,947.5985892350558,0.8142541425169215
2024-12-10 00:00:00+06:00,790.6403483909,791.14889843115,931.2503647317028,19.4259375,40.9375,0.0,2,0.8490094375626762,782.1002921692333,945.42481847269,0.8256168701570455
2024-12-11 00:00:00+06:00,784.7924391573,814.86549083135,924.7191183358022,17.829652777777778,11.923611111111112,0.0,3,0.8486819657948401,782.5750745774967,943.5506711571805,0.8276894709535799
2024-12-12 00:00:00+06:00,312.2840228221,312.1312922721,916.9049140891022,17.11560763888889,58.138888888888886,0.0,4,0.3405849592728359,785.98005093083,941.9553946799285,0.8326896106674014
2024-12-13 00:00:00+06:00,829.8098341602999,832.6202581242,920.1541544866293,17.465746527777778,50.74305555555555,0.0,4,0.9018161034367833,784.5897398777901,940.3980256126583,0.8325356942233468
2024-12-14 00:00:00+06:00,925.4926273943,925.388044161,921.1154005286741,17.61,6.243055555555556,0.0,1,1.004752093888685,786.0865418729634,938.9862877371254,0.8355260080486843
2024-12-15 00:00:00+06:00,288.6168934621,295.5841888454,923.8502225784538,17.680069444444445,4.333333333333333,0.0,0,0.31240658540577504,788.3271738504168,937.620029446401,0.8391690695847348
2024-12-16 00:00:00+06:00,1047.3941986704,1047.3410532704,929.2397862832328,17.90407986111111,3.875,0.0,0,1.1271516933855799,791.5354312450434,936.524891322066,0.8435521691311061
2024-12-17 00:00:00+06:00,868.534254777,873.4482640950499,931.7524529752869,19.142968749999998,32.92361111111111,0.0,0,0.9321512940519582,784.3810973709667,935.3360841807236,0.8372612672537578
2024-12-18 00:00:00+06:00,929.6844201729,929.6725776618,928.8205690428065,19.240034722222223,41.65277777777778,0.0,0,1.0009300516793935,758.3383840858934,934.1304734401623,0.8105828217547906
2024-12-19 00:00:00+06:00,716.4035693185,743.4599947509,927.3807692144427,18.330468749999998,66.09548611111111,0.0,0,0.7725020758467362,731.5484879130166,932.8361778379959,0.7829840177656384
2024-12-20 00:00:00+06:00,816.7698975555,816.7371190055,926.1456460122172,18.375121527777775,84.98784722222221,0.0,3,0.8819022159984604,706.9291921497635,931.9436438075442,0.7574122901970876
2024-12-21 00:00:00+06:00,282.354568811,288.1123376152,919.1860623099224,18.32576388888889,74.31423611111111,0.0,0,0.3071789057608647,699.56174603525,931.6215786127767,0.7498456990418466
2024-12-22 00:00:00+06:00,264.3443222924,266.5985522396,923.9185958466309,18.3840625,35.838541666666664,0.0,2,0.28611213529062984,698.30821573135,932.0196968141619,0.7481519963927039
2024-12-23 00:00:00+06:00,954.2159247278,954.1016926056,929.7042590002055,18.42027777777778,35.145833333333336,0.0,1,1.0263650139173872,687.9416977700635,932.9135394724904,0.7364806399551453
2024-12-24 00:00:00+06:00,902.4156670389,902.3696576167,930.9915196743165,18.656875,2.647569444444444,0.0,0,0.9693060011487398,683.13197708931,933.9667812137451,0.7305153911977385
2024-12-25 00:00:00+06:00,787.5880887833,787.5595307111,934.7446523082414,19.469809027777778,28.168402777777775,0.0,0,0.8425703071298074,677.3094210881367,934.644153682866,0.7240159172263614
2024-12-26 00:00:00+06:00,897.8236019333,897.7964323055,938.3764347204292,20.15961805555556,9.39236111111111,0.0,0,0.9567840460537448,680.4356337110268,935.691645204384,0.7263395281842449
2024-12-27 00:00:00+06:00,746.1031963805,771.2888201448498,938.0128124726499,19.415677083333332,0.0,0.0,0,0.7954083211440723,672.8270372397001,937.2560176603959,0.7171425452409397
